time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
8908596,1172,1,7363782,7363782,8908596,1544814,1544814,1544704,0,0,0,0
8913078,1107,4,6244107,7340883,8913078,1572195,2668971,1186769,1482002,1,580,0
8942386,1087,4,6243861,7749496,8942386,1192890,2698525,1192870,1505635,0,0,0
8971729,362,1,1838714,2207660,8971729,6764069,7133015,5022090,2037335,372,42690,0
9019729,319,1,1838258,2412430,9019729,6607299,7181471,5041181,2095850,365,21270,0
9083551,984,4,4925477,7884943,9083551,1198608,4158074,1198568,2959466,0,0,0
9098016,261,2,1743209,5087548,9098016,4010468,7354807,2734474,4601623,94,6680,0
9152943,1057,4,6243446,7947880,9152943,1205063,2909497,1204963,1704434,0,0,0
9188679,773,1,3027984,4432546,9188679,4756133,6160695,4743023,1404562,301,19960,0
9233773,1013,4,5640921,8009545,9233773,1224228,3592852,1224148,2368624,0,0,0
9264312,1074,4,6243703,8023616,9264312,1240696,3020609,1240636,1779913,0,0,0
9274154,1016,4,5641064,8023616,9274154,1250538,3633090,1250428,2382552,0,0,0
9316978,573,8,2778479,8566693,9316978,750285,6538499,750205,5788214,0,0,0
9335187,1031,1,6032585,6032585,9335187,3302602,3302602,3280732,0,92,11340,0
9351734,1118,4,6244268,8073963,9351734,1277771,3107466,1277651,1829695,0,0,0
9369710,889,4,3890317,8080325,9369710,1289385,5479393,1289325,4190008,0,0,0
9397444,45,4,343918,343918,9397444,9053526,9053526,1934260,7119216,1,70,0
9402678,387,1,1838994,2497271,9402678,6905407,7563684,5097508,2411146,350,29390,0
9468656,859,4,3721522,8119773,9468656,1348883,5747134,1348823,4398251,0,0,0
9480811,1088,4,6243872,8119773,9480811,1361038,3236939,1360908,1875901,0,0,0
9488333,824,1,3028094,4478677,9488333,5009656,6460239,4880655,1565534,314,9560,0
9497647,469,4,2230201,8120274,9497647,1377373,7267446,1377293,5890073,0,0,0
9635277,1140,2,7184900,7233760,9635277,2401517,2450377,2155307,291880,16,2660,0
9675218,1032,1,6032613,6032613,9675218,3642605,3642605,3591741,26944,120,12780,0
9681275,467,4,2230194,8302417,9681275,1378858,7451081,1378838,6072223,0,0,0
9719059,1179,1,7363938,7390782,9719059,2328277,2355121,2328157,26844,0,0,0
9719236,857,4,3721514,8302417,9719236,1416819,5997722,1416759,4580903,0,0,0
9743022,892,4,3890331,8323997,9743022,1419025,5852691,1419005,4433666,0,0,0
9757754,350,1,1838603,2550392,9757754,7207362,7919151,5140600,2706361,309,24780,0
9845244,937,4,4496485,8415112,9845244,1430132,5348759,1430072,3918627,0,0,0
9877254,770,1,3027973,4740717,9877254,5136537,6849281,5011128,1782683,282,19500,0
10155980,813,1,3028071,4748984,10155980,5406996,7127909,5079055,2027024,265,12710,0
10175518,423,4,2058848,8668106,10175518,1507412,8116670,1507312,6609258,0,0,0
10209744,1137,2,7184883,7302920,10209744,2906824,3024861,2548996,473245,32,820,0
10291890,478,4,2230234,8741727,10291890,1550163,8061656,1550063,6511493,0,0,0
10477460,922,4,4442565,8913078,10477460,1564382,6034895,1564262,4470513,0,0,0
10495225,789,1,3028019,4783525,10495225,5711700,7467206,5164858,2291818,240,6360,0
10512229,42,4,291315,291315,10512229,10220914,10220914,2239303,7981311,1,120,0
10674790,429,4,2058878,9083551,10674790,1591239,8615912,1591159,7024673,0,0,0
10725288,240,2,1743103,1743103,10725288,8982185,8982185,2801203,6178352,31,1310,0
10779754,434,4,2058920,9152943,10779754,1626811,8720834,1626711,7094023,0,0,0
10844795,791,1,3028025,4797453,10844795,6047342,7816770,5173315,2617185,171,13860,0
10861069,976,4,4869985,9233773,10861069,1627296,5991084,1627256,4363788,0,0,0
10966750,985,4,5020124,9274154,10966750,1692596,5946626,1692516,4254030,0,0,0
11026262,182,2,961249,1249657,11026262,9776605,10065013,3303871,6758852,14,4100,0
11059317,37,4,291287,291287,11059317,10768030,10768030,2411821,8355909,1,120,0
11059979,926,4,4443298,9316978,11059979,1743001,6616681,1742891,4873680,0,0,0
11132400,79,4,810521,810521,11132400,10321879,10321879,1912884,8408655,1,120,0
11150265,143,2,961114,1270283,11150265,9879982,10189151,3374608,6810753,16,2730,0
11163197,849,4,3721485,9397444,11163197,1765753,7441712,1765633,5675959,0,0,0
11163337,764,1,3027961,4835554,11163337,6327783,8135376,5206422,2921454,160,4960,0
11243023,945,4,4496519,9468656,11243023,1774367,6746504,1774267,4972137,0,0,0
11276051,1174,1,7363790,7533888,11276051,3742163,3912261,3742083,170098,0,0,0
11278980,1112,4,6244159,9480811,11278980,1798169,5034821,1798089,3236652,0,0,0
11522781,890,4,3890323,9681275,11522781,1841506,7632458,1841466,5790952,0,0,0
11592714,863,4,3721537,9719236,11592714,1873478,7871177,1873418,5997699,0,0,0
11627197,1019,4,5641080,9743022,11627197,1884175,5986117,1884055,4101942,0,0,0
11634003,686,1,3027677,4924124,11634003,6709879,8606326,5222121,3365745,82,6660,0
11727746,152,2,961147,1354781,11727746,10372965,10766599,3475787,7288522,14,1160,0
11730156,1095,4,6243966,9845244,11730156,1884912,5486190,1884852,3601278,0,0,0
12014572,316,1,1838230,2645791,12014572,9368781,10176342,5317669,4853093,66,2730,0
12210051,1092,4,6243924,10291890,12210051,1918161,5966127,1918061,4047966,0,0,0
12298911,243,2,1743115,9019729,12298911,3279182,10555796,3279022,7276614,0,0,0
12389725,278,2,1829707,9098016,12389725,3291709,10560018,3291629,7268309,0,0,0
12397944,972,4,4869970,10477460,12397944,1920484,7527974,1920384,5607490,0,0,0
12434768,418,4,2058806,10512229,12434768,1922539,10375962,1922419,8453423,0,0,0
12436739,624,1,3027278,5040638,12436739,7396101,9409461,5404692,4001449,74,8450,0
12518786,1035,1,6032629,7143748,12518786,5375038,6486157,5119172,1360865,52,3660,0
12563793,192,2,961283,1370515,12563793,11193278,11602510,3669869,7930441,14,2300,0
12625382,435,4,2058929,10674790,12625382,1950592,10566453,1950472,8615861,0,0,0
12684304,106,2,960981,960981,12684304,11723323,11723323,3747881,7973822,18,1140,0
12739796,500,4,2230319,10779754,12739796,1960042,10509477,1959922,8549435,0,0,0
12821548,1062,4,6243535,10861069,12821548,1960479,6578013,1960459,4617534,0,0,0
12837372,657,1,3027595,5075202,12837372,7762170,9809777,5577055,4227732,61,1640,0
12853685,456,2,2059091,9351734,12853685,3501951,10794594,3501891,7292643,0,0,0
12948604,1051,4,6243370,10966750,12948604,1981854,6705234,1981814,4723380,0,0,0
13038587,264,2,1829625,9402678,13038587,3635909,11208962,3635849,7573053,0,0,0
13056850,224,4,1730223,11059317,13056850,1997533,11326627,1997433,9329094,0,0,0
13095753,495,4,2230301,11059979,13095753,2035774,10865452,2035714,8829678,0,0,0
13160618,267,2,1829645,9497647,13160618,3662971,11330973,3662891,7668002,0,0,0
13189920,147,2,961129,1448591,13189920,11741329,12228791,3986008,8242023,17,2930,0
13274419,1024,4,5654154,11163197,13274419,2111222,7620265,2111162,5509043,0,0,0
13340545,705,1,3027728,5131890,13340545,8208655,10312817,5635050,4670797,44,2600,0
13364848,1007,4,5564838,11243023,13364848,2121825,7800010,2121725,5678185,0,0,0
13406955,453,4,2059068,11278980,13406955,2127975,11347887,2127895,9219912,0,0,0
13653899,1090,4,6243906,11522781,13653899,2131118,7409993,2131038,5278875,0,0,0
13730607,964,4,4869530,11592714,13730607,2137893,8861077,2137873,6723184,0,0,0
13900149,1049,4,6243350,11730156,13900149,2169993,7656799,2169933,5486806,0,0,0
13923133,593,1,3027057,7339006,13923133,6584127,10896076,5878479,5014417,26,2160,0
14001412,61,2,719742,719742,14001412,13281670,13281670,4338676,8942064,17,1070,0
14043565,180,2,961242,1491082,14043565,12552483,13082323,4116677,8962286,15,2760,0
14111500,1171,1,7363777,8081518,14111500,6029982,6747723,6029552,717741,8,320,0
14383263,948,4,4497410,12210051,14383263,2173212,9885853,2173092,7712641,0,0,0
14421060,673,1,3027637,7339006,14421060,7082054,11393423,6225310,5165393,22,1080,0
14579868,806,1,3028059,8211192,14579868,6368676,11551809,6308479,5242330,6,720,0
14608749,85,4,810588,960956,14608749,13647793,13798161,2210569,11587282,1,240,0
14668257,485,4,2230258,12434768,14668257,2233489,12437999,2233469,10204510,0,0,0
14669910,329,1,1838366,8324764,14669910,6345146,12831544,6344586,6486398,3,300,0
14791439,655,1,3027588,8440192,14791439,6351247,11763851,6350947,5412604,3,240,0
14886148,872,4,3721578,12625382,14886148,2260766,11164570,2260706,8903804,0,0,0
15016145,858,4,3721518,12739796,15016145,2276349,11294627,2276249,9018278,0,0,0
15060443,391,1,1839029,8493912,15060443,6566531,13221414,6459656,6761648,2,140,0
15153597,1023,4,5654150,12821548,15153597,2332049,9499447,2332009,7167398,0,0,0
15268920,108,2,960989,960989,15268920,14307931,14307931,4362170,9942081,23,5510,0
15283932,219,4,1730194,12948604,15283932,2335328,13553738,2335308,11218410,0,0,0
15330166,101,2,960964,960964,15330166,14369202,14369202,4365113,10003059,19,580,0
15393656,281,2,1829724,11150265,15393656,4243391,13563932,4243351,9320541,0,0,0
15428171,1052,4,6243393,13056850,15428171,2371321,9184778,2371301,6813457,0,0,0
15484989,1132,4,6691803,13095753,15484989,2389236,8793186,2389116,6403950,0,0,0
15580722,416,4,2058789,13189920,15580722,2390802,13521933,2390672,11131131,0,0,0
15670701,442,4,2058959,13274419,15670701,2396282,13611742,2396202,11215460,0,0,0
15689882,707,1,3027731,8840819,15689882,6849063,12662151,6847163,5813088,8,2940,0
15770681,955,4,4738023,13364848,15770681,2405833,11032658,2405733,8626825,0,0,0
15813269,930,4,4491994,13406955,15813269,2406314,11321275,2406234,8914961,0,0,0
15854965,330,1,1838379,8908596,15854965,6946369,14016586,6944839,7070217,9,660,0
15957992,163,2,961185,1632052,15957992,14325940,14996807,4438687,10555020,16,800,0
16032315,172,2,961215,1635856,16032315,14396459,15071100,4511552,10558798,15,360,0
16060715,952,4,4524606,13653899,16060715,2406816,11536109,2406736,9129293,0,0,0
16157150,369,1,1838798,8971729,16157150,7185421,14318352,7016221,7301881,4,460,0
16163804,939,4,4496493,13730607,16163804,2433197,11667311,2433177,9234114,0,0,0
16353063,1108,4,6244118,13900149,16353063,2452914,10108945,2452794,7656031,0,0,0
16410009,799,1,3028044,9335187,16410009,7074822,13381965,7074462,6307143,1,240,0
16499752,544,4,2394778,14043565,16499752,2456187,14104974,2456017,11648787,0,0,0
16547904,572,8,2778466,15580722,16547904,967182,13769438,967142,12802256,0,0,0
16620865,352,1,1838619,9351734,16620865,7269131,14782246,7268451,7513115,4,1000,0
16877415,358,1,1838680,9351734,16877415,7525681,15038735,7439686,7598709,4,170,0
16888117,888,4,3890313,14383263,16888117,2504854,12997804,2504794,10492950,0,0,0
17096815,644,1,3027492,9635277,17096815,7461538,14069323,7461438,6607785,0,0,0
17120853,1106,4,6244096,14608749,17120853,2512104,10876757,2512024,8364653,0,0,0
17128788,373,1,1838843,9635277,17128788,7493511,15289945,7493211,7796434,1,240,0
17165254,93,2,960932,960932,17165254,16204322,16204322,4856485,11343507,18,1920,0
17186134,502,4,2230333,14668257,17186134,2517877,14955801,2517777,12437924,0,0,0
17213624,639,1,3027388,9675218,17213624,7538406,14186236,7537896,6647830,2,400,0
17300056,1177,1,7363825,9719059,17300056,7580997,9936231,7580427,2355234,3,480,0
17323751,282,2,1829727,12436739,17323751,4887012,15494024,4886562,10607012,3,90,0
17418134,1085,4,6243835,14886148,17418134,2531986,11174299,2531966,8642313,0,0,0
17452335,640,1,3027400,9757754,17452335,7694581,14424935,7694481,6730354,1,40,0
17574319,234,2,1743075,12563793,17574319,5010526,15831244,5009646,10820718,4,1460,0
17580003,595,1,3027069,9877254,17580003,7702749,14552934,7702689,6850185,0,0,0
17592620,441,4,2058955,15016145,17592620,2576475,15533665,2576355,12957190,0,0,0
17694521,1144,8,7350875,16547904,17694521,1146617,10343646,1146597,9197029,0,0,0
17708993,249,2,1743137,12684304,17708993,5024689,15965856,5023619,10941167,4,240,0
17797653,499,4,2230315,15153597,17797653,2644056,15567338,2643956,12923282,0,0,0
17874265,727,1,3027870,10155980,17874265,7718285,14846395,7718225,7128110,1,250,0
17944608,924,4,4442572,15283932,17944608,2660676,13502036,2660596,10841360,0,0,0
17980200,772,1,3027981,10209744,17980200,7770456,14952219,7770336,7181763,1,200,0
17998655,509,4,2230364,15330166,17998655,2668489,15768291,2668349,13099802,1,260,0
18028757,326,1,1838339,10209744,18028757,7819013,16190418,7818773,8371405,1,40,0
18107692,39,4,291300,291300,18107692,17816392,17816392,3349075,14467167,1,90,0
18142064,178,2,961236,12853685,18142064,5288379,17180828,5286579,11892449,7,420,0
18280075,942,4,4496505,15484989,18280075,2795086,13783570,2705007,11078463,1,140,0
18316383,795,1,3028033,10495225,18316383,7821158,15288350,7821038,7467192,1,80,0
18390528,68,2,769058,769058,18390528,17621470,17621470,5543106,12077564,9,1080,0
18534387,516,4,2230395,15770681,18534387,2763706,16303992,2763646,13540286,0,0,0
18580358,506,4,2230350,15813269,18580358,2767089,16350008,2767009,13582919,0,0,0
18631470,689,1,3027688,10725288,18631470,7906182,15603782,7905942,7697600,1,220,0
18774866,769,1,3027972,10725288,18774866,8049578,15746894,8049318,7697316,3,330,0
18839172,1060,4,6243513,16060715,18839172,2778457,12595659,2778417,9817202,0,0,0
18977801,1000,4,5564814,16163804,18977801,2813997,13412987,2813917,10598990,0,0,0
19182443,580,8,2831121,17694521,19182443,1487922,16351322,1487822,14863400,0,0,0
19191183,1105,4,6244087,16353063,19191183,2838120,12947096,2838100,10108976,0,0,0
19272522,666,1,3027624,10844795,19272522,8427727,16244898,8426857,7817171,4,860,0
19373732,545,4,2394782,16499752,19373732,2873980,16978950,2873860,14104970,0,0,0
19702566,257,2,1743187,13160618,19702566,6541948,17959379,5352141,12606418,4,680,0
19722568,355,1,1838653,11026262,19722568,8696306,17883915,8695266,9187609,6,1440,0
19731689,714,1,3027797,11026262,19731689,8705427,16703892,8704507,7998465,7,420,0
19819671,1001,4,5564815,16888117,19819671,2931554,14254856,2931454,11323302,0,0,0
20130018,870,4,3721566,17120853,20130018,3009165,16408452,3009125,13399287,0,0,0
20171922,241,2,1743106,14791439,20171922,5380483,18428816,5379913,13048333,3,540,0
20195632,324,1,1838312,11163337,20195632,9032295,18357320,9031425,9325025,5,1220,0
20200259,473,4,2230215,17186134,20200259,3014125,17970044,3014085,14955919,0,0,0
20452186,214,4,1730146,17418134,20452186,3034052,18722040,3033972,15687988,0,0,0
20513615,345,1,1838551,11276051,20513615,9237564,18675064,9236024,9437500,6,960,0
20627445,1122,4,6244347,17592620,20627445,3034825,14383098,3034805,11348273,0,0,0
20775165,184,2,961256,15268920,20775165,5506245,19813909,5442415,14371154,4,830,0
20898299,503,4,2230336,17797653,20898299,3100646,18667963,3100586,15567317,0,0,0
20967615,586,8,2944809,19182443,20967615,1785172,18022806,1785152,16237634,0,0,0
21052797,1018,4,5641074,17944608,21052797,3108189,15411723,3108069,12303534,0,0,0
21079980,357,1,1838671,11634003,21079980,9445977,19241309,9445737,9795332,3,780,0
21155039,452,4,2059065,17998655,21155039,3156384,19095974,3156304,15939590,0,0,0
21265095,1103,4,6244067,18107692,21265095,3157403,15021028,3157323,11863625,0,0,0
21413631,683,1,3027666,11727746,21413631,9685885,18385965,9685005,8700080,4,920,0
21474042,929,4,4491989,18280075,21474042,3193967,16982053,3193847,13788086,0,0,0
21566159,107,2,960985,960985,21566159,20605174,20605174,5607708,14996976,5,280,0
21629533,754,1,3027930,11727746,21629533,9901787,18601603,9900317,8699816,7,2150,0
21750482,188,2,961270,16032315,21750482,5718167,20789212,5717927,15071045,1,40,0
21837769,1025,4,5654159,18390528,21837769,3447241,16183610,3447081,12736369,0,0,0
21994298,548,4,2394792,18534387,21994298,3459911,19599506,3459851,16139595,0,0,0
22005766,678,1,3027647,12014572,22005766,9991194,18978119,9990354,8986925,9,930,0
22240144,448,4,2059015,18580358,22240144,3659786,20181129,3659726,16521343,0,0,0
22527253,694,1,3027709,12298911,22527253,10228342,19499544,10226242,9271202,13,1870,0
22536811,1027,4,5654167,18839172,22536811,3697639,16882644,3697559,13185005,0,0,0
22744105,971,4,4869966,18977801,22744105,3766304,17874139,3766224,14107835,0,0,0
22891190,584,8,2867843,20967615,22891190,1923575,20023347,1923475,18099772,0,0,0
22943940,590,1,3027031,12298911,22943940,10645029,19916909,10562162,9353927,18,2880,0
22994807,518,4,2230401,19191183,22994807,3803624,20764406,3803504,16960782,0,0,0
23487409,161,2,961178,17165254,23487409,6322155,22526231,6321555,16204076,2,1380,0
23877595,213,2,961366,17300056,23877595,6577539,22916229,6576909,16338690,3,120,0
23979158,784,1,3028008,12837372,23979158,11141786,20951150,11137876,9809364,16,2520,0
24154195,546,4,2394785,20130018,24154195,4024177,21759410,4024117,17735233,0,0,0
24254222,1003,4,5564821,20200259,24254222,4053963,18689401,4053883,14635438,0,0,0
24538089,82,4,810548,810548,24538089,23727541,23727541,4235980,19491201,1,180,0
24597178,370,1,1838817,13340545,24597178,11256633,22758361,11255223,11501728,11,1110,0
24716887,245,2,1743121,17574319,24716887,7142568,22973766,7141668,15831198,5,680,0
24766399,997,4,5564794,20627445,24766399,4138954,19201605,4138874,15062651,0,0,0
24901820,189,2,961273,17708993,24901820,7192827,23940547,7191707,16747720,4,840,0
25105177,963,4,4869525,20898299,25105177,4206878,20235652,4206838,16028774,0,0,0
25281702,325,1,1838320,13923133,25281702,11358569,23443382,11357669,12084813,11,700,0
25434764,183,2,961253,18028757,25434764,7406007,24473511,7405397,17067504,2,120,0
25577323,934,4,4492019,21155039,25577323,4422284,21085304,4422244,16663020,0,0,0
25646401,742,1,3027900,14111500,25646401,11534901,22618501,11375593,11242408,11,410,0
25751258,493,4,2230287,21265095,25751258,4486163,23520971,4486083,19034808,0,0,0
25960357,87,4,810619,21474042,25960357,4486315,25149738,4486215,20663423,0,0,0
26330585,216,4,1730161,21837769,26330585,4492816,24600424,4492756,20107608,0,0,0
26346942,744,1,3027906,14669910,26346942,11677032,23319036,11406248,11911008,11,740,0
26549756,864,4,3721545,21994298,26549756,4555458,22828211,4555438,18272753,0,0,0
26859554,526,4,2230439,22240144,26859554,4619410,24629115,4619370,20009705,0,0,0
27003471,274,2,1829691,19373732,27003471,7629739,25173780,7629659,17544041,0,0,0
27029678,201,2,961315,19373732,27029678,7655946,26068363,7655866,18412417,0,0,0
27217011,536,4,2394749,22536811,27217011,4680200,24822262,4680080,20142062,0,0,0
27351811,743,1,3027903,15689882,27351811,11661929,24323908,11661639,12661979,6,690,0
27366771,206,2,961336,19702566,27366771,7664205,26405435,7664165,18741230,0,0,0
27435617,900,4,3916193,22744105,27435617,4691512,23519424,4691472,18827912,0,0,0
27690838,767,1,3027969,15854965,27690838,11835873,24662869,11835233,12826996,5,390,0
27782474,1042,4,6077631,22891190,27782474,4891284,21704843,4891184,16813559,0,0,0
27840264,271,2,1829671,19819671,27840264,8020593,26010593,8020533,17990000,0,0,0
27961570,862,4,3721533,22994807,27961570,4966763,24240037,4966663,19273274,0,0,0
28027824,778,1,3027993,16157150,28027824,11870674,24999831,11870304,13129157,4,320,0
28446946,717,1,3027850,16410009,28446946,12036937,25419096,12036657,13382159,3,180,0
29165995,1139,2,7184896,20775165,29165995,8390830,21981099,8390770,13590269,0,0,0
29183848,430,4,2058882,24154195,29183848,5029653,27124966,5029553,22095313,0,0,0
29238013,662,1,3027607,16620865,29238013,12617148,26210406,12616278,13593258,4,1430,0
29326050,1045,4,6243288,24254222,29326050,5071828,23082762,5071808,18010934,0,0,0
29620603,412,4,1911159,24538089,29620603,5082514,27709444,5082434,22626930,0,0,0
29642734,150,2,961140,21052797,29642734,8589937,28681594,8589837,20091657,0,0,0
30004667,958,4,4760861,24766399,30004667,5238268,25243806,5238208,20005538,0,0,0
30040994,123,2,961045,21052797,30040994,8988197,29079949,8988097,20091752,0,0,0
30181871,751,1,3027923,16877415,30181871,13304456,27153948,13302256,13849492,11,3850,0
30374612,465,4,2230187,25105177,30374612,5269435,28144425,5269355,22874990,0,0,0
30510127,340,1,1838492,17096815,30510127,13413312,28671635,13410412,15258323,12,2520,0
30632837,331,1,1838389,17128788,30632837,13504049,28794448,13502189,15290399,11,920,0
30822123,710,1,3027739,17213624,30822123,13608499,27794384,13584084,14209580,8,520,0
30846831,187,2,961267,21566159,30846831,9280672,29885564,9280612,20604892,0,0,0
30954828,458,4,2059105,25577323,30954828,5377505,28895723,5377425,23518218,0,0,0
31053164,73,2,769100,769100,31053164,30284064,30284064,9494037,20789497,3,240,0
31492524,449,4,2059019,25960357,31492524,5532167,29433505,5532127,23901338,0,0,0
31725739,645,1,3027511,17323751,31725739,14401988,28698228,14400888,14296240,9,630,0
31917395,528,4,2394716,26330585,31917395,5586810,29522679,5586750,23935869,0,0,0
32142701,663,1,3027610,17452335,32142701,14690366,29115091,14689346,14424725,12,870,0
32304147,400,2,1900669,22891190,32304147,9412957,30403478,9412937,20990521,0,0,0
32617641,618,1,3027241,17580003,32617641,15037638,29590400,15037118,14552762,12,720,0
32625766,432,4,2058893,26859554,32625766,5766212,30566873,5766132,24800661,0,0,0
32832641,175,2,961225,22891190,32832641,9941451,31871416,9941411,21929965,0,0,0
33045136,374,1,1838858,17874265,33045136,15170871,31206278,15170441,16035407,10,580,0
33094933,869,4,3721563,27217011,33094933,5877922,29373370,5877882,23495448,0,0,0
33298175,687,1,3027680,17980200,33298175,15317975,30270495,15203688,15065827,8,540,0
33419367,443,4,2058968,27435617,33419367,5983750,31360399,5983690,25376649,0,0,0
33589398,690,1,3027690,18142064,33589398,15447334,30561708,15205752,15355316,4,400,0
33668273,176,2,961229,23487409,33668273,10180864,32707044,10180764,22526180,0,0,0
33953456,750,1,3027923,18316383,33953456,15637073,30925533,15251975,15672798,4,520,0
34198371,427,4,2058870,27961570,34198371,6236801,32139501,6236741,25902700,0,0,0
34267558,209,2,961346,23877595,34267558,10389963,33306212,10389843,22916249,1,230,0
35090664,390,1,1839020,19272522,35090664,15818142,33251644,15817742,17433502,2,320,0
35161604,250,2,1743140,24716887,35161604,10444717,33418464,10444677,22973747,0,0,0
35429438,436,4,2058934,29183848,35429438,6245590,33370504,6245570,27124914,0,0,0
35523915,203,2,961325,24901820,35523915,10622095,34562590,10622015,23940495,0,0,0
35729617,591,1,3027043,19722568,35729617,16007049,32702574,16006929,16695525,1,80,0
36019295,1009,4,5640885,29326050,36019295,6693245,30378410,6693205,23685165,0,0,0
36081475,236,2,1743083,25434764,36081475,10646711,34338392,10646591,23691681,0,0,0
36154398,731,1,3027877,19731689,36154398,16422709,33126521,16422529,16703812,1,120,0
36292062,631,1,3027329,19819671,36292062,16472391,33264733,16472151,16792342,1,250,0
36349632,543,4,2394774,29620603,36349632,6729029,33954858,6729009,27225829,0,0,0
36371119,626,1,3027290,19819671,36371119,16551448,33343829,16551178,16792381,2,150,0
36694721,94,2,960936,960936,36694721,35733785,35733785,10943195,24790280,2,150,0
36726080,211,2,961356,25751258,36726080,10974822,35764724,10974742,24789902,0,0,0
36938671,747,1,3027915,20171922,36938671,16766749,33910756,16766349,17144007,2,560,0
37282320,867,4,3721556,30374612,37282320,6907708,33560764,6907628,26653056,0,0,0
37731820,612,1,3027177,20171922,37731820,17559898,34704643,17559148,17144745,6,1020,0
37788445,173,2,961218,26549756,37788445,11238689,36827227,11238569,25588538,0,0,0
37856145,103,2,960971,960971,37856145,36895174,36895174,11306132,25588782,1,50,0
38133797,462,4,2230177,30954828,38133797,7178969,35903620,7178929,28724651,0,0,0
38598173,230,2,1743056,27003471,38598173,11594702,36855117,11594602,25260415,0,0,0
38756269,550,4,2394800,31492524,38756269,7263745,36361469,7263645,29097724,0,0,0
38845643,239,2,1743099,27029678,38845643,11815965,37102544,11815905,25286579,0,0,0
39228769,514,4,2230385,31917395,39228769,7311374,36998384,7311334,29687010,0,0,0
39367927,99,2,960956,960956,39367927,38406971,38406971,12001051,26405800,2,50,0
39747722,696,1,3027713,20195632,39747722,19552090,36720009,19551090,17167919,12,1320,0
39811978,231,2,1743063,27782474,39811978,12029504,38068915,12029384,26039411,0,0,0
39974164,1066,4,6243588,32625766,39974164,7348398,33730576,7348318,26382178,0,0,0
40262824,136,2,961089,27782474,40262824,12480350,39301735,12480310,26821385,0,0,0
40461080,468,4,2230198,33094933,40461080,7366147,38230882,7366107,30864735,0,0,0
40799137,403,2,1900746,27840264,40799137,12958873,38898391,12958633,25939518,1,40,0
40916745,682,1,3027662,20513615,40916745,20403130,37889083,20402440,17485953,16,2560,0
41043257,471,4,2230208,33419367,41043257,7623890,38813049,7623810,31189159,0,0,0
41753465,706,1,3027731,21079980,41753465,20673485,38725734,20671255,18052249,11,970,0
41885972,549,4,2394796,34198371,41885972,7687601,39491176,7687561,31803575,0,0,0
42921249,668,1,3027628,21413631,42921249,21507618,39893621,21506578,18386003,12,1410,0
43238074,654,1,3027580,21629533,43238074,21608541,40210494,21606481,18601953,10,740,0
43340352,164,2,961188,29642734,43340352,13697618,42379164,13697518,28681546,0,0,0
43526146,537,4,2394752,35429438,43526146,8096708,41131394,8096588,33034686,0,0,0
43737937,619,1,3027259,22005766,43737937,21732171,40710678,21731511,18978507,7,350,0
43768277,244,2,1743118,30004667,43768277,13763610,42025159,13763490,28261549,0,0,0
43814102,158,2,961168,30004667,43814102,13809435,42852934,13809315,29043499,0,0,0
44045799,277,2,1829702,30040994,44045799,14004805,42216097,14004745,28211292,1,40,0
44167095,1047,4,6243319,36019295,44167095,8147800,37923776,8147740,29775976,0,0,0
44271094,487,4,2230265,36081475,44271094,8189619,42040829,8189519,33851210,0,0,0
44537460,185,2,961259,30510127,44537460,14027333,43576201,14027203,29548868,0,0,0
44633798,459,4,2059109,36349632,44633798,8284166,42574689,8284086,34290523,0,0,0
44984018,190,2,961277,30846831,44984018,14137187,44022741,14137107,29885554,0,0,0
45408167,688,1,3027681,22527253,45408167,22880914,42380486,22880474,19499572,10,1000,0
45608246,1130,4,6691785,37282320,45608246,8325926,38916461,8325806,30590535,0,0,0
45685700,204,2,961329,31053164,45685700,14632536,44724371,14632416,30091835,0,0,0
46393427,77,4,810498,810513,46393427,45582914,45582929,8687549,36895200,1,110,0
46556590,596,1,3027073,22943940,46556590,23612650,43529517,23610870,19916867,11,2240,0
46700803,78,4,810513,810513,46700803,45890290,45890290,8717369,37172841,1,70,0
47307945,1133,2,7184850,32304147,47307945,15003798,40123095,15003698,25119297,0,0,0
47352306,52,4,510176,510176,47352306,46842130,46842130,9046555,37795325,1,230,0
47583607,481,4,2230245,38845643,47583607,8737964,45353362,8737874,36615398,0,0,0
47741963,785,1,3028012,23979158,47741963,23762805,44713951,23760525,20951146,11,1870,0
48003926,40,4,291309,291309,48003926,47712617,47712617,9294745,38417772,1,230,0
48066587,207,2,961339,32617641,48066587,15448946,47105248,15448626,31656302,2,150,0
48470058,670,1,3027631,24597178,48470058,23872880,45442427,23870780,21569547,10,1520,0
49098751,127,2,961058,32832641,49098751,16266110,48137693,16265970,31871583,3,300,0
49225659,610,1,3027164,25281702,49225659,23943957,46198495,23943297,22254538,7,560,0
49227819,865,4,3721548,39974164,49227819,9253655,45506271,9253575,36252616,0,0,0
49522172,1030,4,5654182,40262824,49522172,9259348,43867990,9259228,34608642,0,0,0
49615791,728,1,3027872,25646401,49615791,23969390,46587919,23968300,22618529,5,670,0
49815632,437,4,2058938,40461080,49815632,9354552,47756694,9354512,38402142,0,0,0
50469895,114,2,961011,33668273,50469895,16801622,49508884,16801492,32707262,1,350,0
50561516,967,4,4869543,41043257,50561516,9518259,45691973,9518159,36173714,0,0,0
51081147,115,2,961015,34267558,51081147,16813589,50120132,16813469,33306543,0,0,0
