time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
100006372,654,1,3027580,3027580,100006372,96978792,96978792,21606481,75372311,1,50,0
100174709,696,1,3027713,3027713,100174709,97146996,97146996,19551090,77595906,1,20,0
100236712,750,1,3027923,3030521,100236712,97206191,97208789,15251975,81956814,1,40,0
100294674,668,1,3027628,3027628,100294674,97267046,97267046,21506578,75760468,1,20,0
100321942,682,1,3027662,3027662,100321942,97294280,97294280,20402440,76891840,1,10,0
100410369,611,1,3027172,3027172,100410369,97383197,97383197,24781456,72601741,1,40,0
101102542,866,4,3721552,3721556,101102542,97380986,97380990,928651,96452339,1,10,0
101201681,868,4,3721559,3721563,101201681,97480118,97480122,100560,97379562,1,50,0
101312310,547,4,2394789,2394789,101312310,98917521,98917521,36511330,62406191,1,30,0
101640295,747,1,3027915,3030509,101640295,98609786,98612380,16766349,81846031,1,40,0
102525449,706,1,3027731,3027731,102525449,99497718,99497718,20671255,78826463,1,50,0
102683079,862,4,3721533,3721537,102683079,98961542,98961546,4966663,93994883,1,50,0
102733937,670,1,3027631,3027631,102733937,99706306,99706306,23870780,75835526,1,50,0
102739819,864,4,3721545,3721548,102739819,99018271,99018274,4555438,94462836,1,10,0
102742466,871,4,3721571,3721578,102742466,99020888,99020895,218423,98802472,1,30,0
102860527,874,4,3721586,3722374,102860527,99138153,99138941,119331,99019610,1,10,0
103445667,688,1,3027681,3027681,103445667,100417986,100417986,22880474,77537512,1,10,0
103460136,878,4,3873009,3873028,103460136,99587108,99587127,15335,99571792,1,50,0
103571704,877,4,3873005,3873005,103571704,99698699,99698699,712066,98986633,1,60,0
103573391,880,4,3873036,3873089,103573391,99700302,99700355,3104,99697251,1,30,0
103593309,879,4,3873028,3873036,103593309,99720273,99720281,134031,99586250,1,50,0
103627430,632,1,3027344,3027344,103627430,100600086,100600086,27069565,73530521,1,60,0
103673475,881,4,3873089,3873093,103673475,99800382,99800386,101497,99698889,1,30,0
103703625,883,4,3873097,3873101,103703625,99830524,99830528,31555,99798973,1,20,0
103782159,884,4,3873101,3873106,103782159,99909053,99909058,79934,99829124,1,30,0
103783560,885,4,3873106,3873106,103783560,99910454,99910454,2801,99907653,1,40,0
103917029,635,1,3027354,3027354,103917029,100889675,100889675,27096646,73793029,1,20,0
103946936,886,4,3890306,3890306,103946936,100056630,100056630,164215,99892415,1,20,0
104057375,882,4,3873093,3873097,104057375,100184278,100184282,465475,99718807,1,10,0
104127678,887,4,3890310,3890310,104127678,100237368,100237368,181577,100055791,1,10,0
104320022,870,4,3721566,3721571,104320022,100598451,100598456,3009125,97589331,1,20,0
104385233,853,4,3721500,3721507,104385233,100663726,100663733,9851877,90811856,1,30,0
104473776,891,4,3890327,3890327,104473776,100583449,100583449,89361,100494088,1,10,0
104942383,872,4,3721578,3721582,104942383,101220801,101220805,2260706,98960099,1,30,0
104970748,893,4,3890336,3890336,104970748,101080412,101080412,29785,101050627,1,60,0
104980233,894,4,3890341,3890341,104980233,101089892,101089892,10900,101078992,1,50,0
105416175,889,4,3890317,3890317,105416175,101525858,101525858,1289325,100236533,1,30,0
105891967,892,4,3890331,3890331,105891967,102001636,102001636,1419005,100582631,1,10,0
105956794,895,4,3916158,3916158,105956794,102040636,102040636,977400,101063236,1,20,0
106160666,890,4,3890323,3890323,106160666,102270343,102270343,1841466,100428877,1,20,0
106191961,897,4,3916170,3916170,106191961,102275791,102275791,300821,101974970,1,20,0
106237628,898,4,3916185,3916185,106237628,102321443,102321443,282256,102039187,1,20,0
106296401,896,4,3916165,3916165,106296401,102380236,102380236,881058,101499178,1,40,0
106456529,901,8,4047477,4047477,106456529,102409052,102409052,160535,102248517,1,60,0
106541300,903,8,4131053,4131053,106541300,102410247,102410247,85178,102325069,1,40,0
106561337,888,4,3890313,3890313,106561337,102671024,102671024,2504794,100166230,1,30,0
106972456,1035,1,6032629,6032629,106972456,100939827,100939827,5119172,95820655,7,210,0
106999644,1036,1,6032634,6032634,106999644,100967010,100967010,1192692,99774318,5,300,0
107050239,728,1,3027872,3030363,107050239,104019876,104022367,23968300,80054067,1,50,0
107078145,869,4,3721563,3721566,107078145,103356579,103356582,5877882,97478700,1,20,0
107125908,899,4,3916188,3916188,107125908,103209720,103209720,966661,102243059,1,30,0
107128521,1037,1,6032640,6032640,107128521,101095881,101095881,132127,100963754,1,50,0
107132659,909,4,4343680,4343680,107132659,102788979,102788979,8167,102780812,1,40,0
107256018,1039,1,6032659,6032659,107256018,101223359,101223359,130747,101092612,1,20,0
107317182,867,4,3721556,3721559,107317182,103595623,103595626,6907628,96687998,1,40,0
107376386,910,4,4348460,4348460,107376386,103027926,103027926,244550,102783376,1,10,0
107386780,911,4,4348474,4348474,107386780,103038306,103038306,70811,102967495,1,10,0
107469521,914,4,4387864,4387864,107469521,103081657,103081657,84161,102997496,1,30,0
107494162,913,4,4387854,4387854,107494162,103106308,103106308,118596,102987712,1,40,0
107531409,916,4,4390118,4390118,107531409,103141291,103141291,38666,103102625,1,50,0
107579356,917,4,4442540,4442540,107579356,103136816,103136816,49328,103087488,1,20,0
107641139,918,4,4442544,4442544,107641139,103198595,103198595,63160,103135435,1,20,0
107665809,1040,1,6032665,6032665,107665809,101633144,101633144,413041,101220103,1,10,0
107708805,908,4,4343676,4343676,107708805,103365129,103365129,632080,102733049,1,50,0
108042279,677,1,3027645,3027645,108042279,105014634,105014634,28519602,76495032,1,10,0
108154249,920,4,4442557,4442557,108154249,103711692,103711692,446808,103264884,1,50,0
108427851,919,4,4442549,4442549,108427851,103985302,103985302,788084,103197218,1,20,0
108777454,921,4,4442561,4442561,108777454,104334893,104334893,736535,103598358,1,20,0
108843289,865,4,3721548,3721552,108843289,105121737,105121741,9253575,95868166,1,40,0
109401303,925,4,4443293,4443293,109401303,104958010,104958010,559298,104398712,1,30,0
109520246,229,2,1743052,1743056,109520246,107777190,107777194,88559572,19217622,1,30,0
109671792,785,1,3028012,3030845,109671792,106640947,106643780,23760525,82883255,1,50,0
109680372,927,4,4491980,4491981,109680372,105188391,105188392,9423,105178969,1,40,0
109684308,928,4,4491981,4491989,109684308,105192319,105192327,4771,105187556,1,50,0
109717155,922,4,4442565,4442565,109717155,105274590,105274590,1564262,103710328,1,60,0
110882019,900,4,3916193,3916193,110882019,106965826,106965826,4691472,102274354,1,20,0
110889872,931,4,4491995,4492004,110889872,106397868,106397877,8673,106389204,1,60,0
111002840,762,1,3027957,3030601,111002840,107972239,107974883,25757153,82217730,1,20,0
111031915,932,4,4492004,4492011,111031915,106539904,106539911,142856,106397055,1,40,0
111142915,926,4,4443298,4443298,111142915,106699617,106699617,1742891,104956726,1,50,0
111149873,758,1,3027939,3030574,111149873,108119299,108121934,25911695,82210239,1,40,0
111215346,933,4,4492011,4492019,111215346,106723327,106723335,184848,106538487,1,60,0
111282986,935,4,4492021,4492021,111282986,106790965,106790965,69055,106721910,1,10,0
111436701,924,4,4442572,4442572,111436701,106994129,106994129,2660596,104333533,1,40,0
111496761,936,4,4496481,4496481,111496761,107000280,107000280,214626,106785654,1,50,0
111818282,938,4,4496489,4496489,111818282,107321793,107321793,322364,106999429,1,60,0
112122560,930,4,4491994,4491995,112122560,107630565,107630566,2406234,105224332,1,40,0
112192445,760,1,3027949,3030594,112192445,109161851,109164496,26946758,82217738,1,30,0
112505671,940,4,4496497,4496497,112505671,108009174,108009174,383946,107625228,1,50,0
112746623,941,4,4496501,4496501,112746623,108250122,108250122,555009,107695113,1,50,0
112811392,943,4,4496509,4496509,112811392,108314883,108314883,65592,108249291,1,10,0
112851164,944,4,4496513,4496513,112851164,108354651,108354651,40591,108314060,1,50,0
112865926,937,4,4496485,4496485,112865926,108369441,108369441,1430072,106939369,1,30,0
112877325,929,4,4491989,4491994,112877325,108385331,108385336,3193847,105191489,1,60,0
113634313,594,1,3027065,3027065,113634313,110607248,110607248,39459291,71147957,1,50,0
113912133,947,4,4496532,4496532,113912133,109415601,109415601,1035686,108379915,1,60,0
114207709,1041,1,6032670,6032670,114207709,108175039,108175039,2284164,105890875,3,180,0
114250620,939,4,4496493,4496493,114250620,109754127,109754127,2433177,107320950,1,10,0
114274353,949,4,4524584,4524584,114274353,109749769,109749769,24577,109725192,1,50,0
114281685,950,4,4524588,4524588,114281685,109757097,109757097,8172,109748925,1,50,0
114289520,951,4,4524591,4524591,114289520,109764929,109764929,8672,109756257,1,50,0
114624618,945,4,4496519,4496519,114624618,110128099,110128099,1774267,108353832,1,50,0
115209851,942,4,4496505,4496505,115209851,110713346,110713346,2705007,108008339,1,20,0
115215347,954,4,4524626,4524626,115215347,110690721,110690721,6909,110683812,1,60,0
115290427,637,1,3027365,3027365,115290427,112263062,112263062,38364030,73899032,1,60,0
115327082,953,4,4524620,4524620,115327082,110802462,110802462,703883,110098579,1,60,0
115367712,956,4,4760845,4760845,115367712,110606867,110606867,41490,110565377,1,30,0
115444141,748,1,3027919,3030513,115444141,112413628,112416222,30570195,81846027,1,40,0
115563744,934,4,4492019,4492021,115563744,111071723,111071725,4422244,106649481,1,20,0
115600529,957,4,4760855,4760855,115600529,110839674,110839674,233667,110606007,1,30,0
115610768,959,4,4760871,4760871,115610768,110849897,110849897,11073,110838824,1,50,0
115656310,960,4,4760876,4760876,115656310,110895434,110895434,46371,110849063,1,50,0
116013353,961,4,4760908,4760908,116013353,111252445,111252445,358454,110893991,1,10,0
116032072,962,4,4869521,4869525,116032072,111162547,111162551,19885,111142666,1,50,0
116084412,948,4,4497410,4497410,116084412,111587002,111587002,2173092,109413910,1,60,0
116695434,952,4,4524606,4524606,116695434,112170828,112170828,2406736,109764092,1,40,0
116956958,965,4,4869535,4869540,116956958,112087418,112087423,262675,111824748,1,50,0
117012253,966,4,4869540,4869543,117012253,112142710,112142713,56443,112086270,1,10,0
117620267,955,4,4738023,4738023,117620267,112882244,112882244,2405733,110476511,1,50,0
118221129,964,4,4869530,4869535,118221129,113351594,113351599,2137873,111213726,1,10,0
118280130,969,4,4869959,4869959,118280130,113410171,113410171,60363,113349808,1,10,0
118310224,915,4,4390097,4390097,118310224,113920127,113920127,10841532,103078595,1,20,0
118404468,970,4,4869963,4869963,118404468,113534505,113534505,125696,113408809,1,10,0
118687666,904,8,4216605,4216605,118687666,114471061,114471061,12146773,102324288,1,60,0
118694436,905,8,4217249,4217249,118694436,114477187,114477187,7177,114470010,1,30,0
118774745,906,8,4301307,4301307,118774745,114473438,114473438,80716,114392722,1,30,0
118777225,912,8,4349687,4349687,118777225,114427538,114427538,2887,114424651,1,20,0
118794983,973,4,4869973,4869973,118794983,113925010,113925010,19106,113905904,1,40,0
118981060,974,4,4869978,4869978,118981060,114111082,114111082,205178,113905904,1,30,0
119119893,975,4,4869981,4869981,119119893,114249912,114249912,326250,113923662,1,20,0
119153457,977,4,4869989,4869989,119153457,114283468,114283468,34896,114248572,1,50,0
119200173,873,4,3721582,3721586,119200173,115478587,115478591,16461752,99016839,1,20,0
119282476,625,1,3027282,3027282,119282476,116255194,116255194,42974594,73280600,1,20,0
119330257,978,4,4869992,4869992,119330257,114460265,114460265,178129,114282136,1,30,0
119340448,981,4,4871827,4871827,119340448,114468621,114468621,11613,114457008,1,40,0
119353508,982,4,4925426,4925426,119353508,114428082,114428082,13911,114414171,1,10,0
119522644,980,4,4871823,4871823,119522644,114650821,114650821,240984,114409837,1,10,0
119909254,979,4,4869996,4869996,119909254,115039258,115039258,710406,114328852,1,30,0
120128871,642,1,3027407,3027407,120128871,117101464,117101464,42960521,74140943,1,30,0
120237749,963,4,4869525,4869530,120237749,115368219,115368224,4206838,111161386,1,20,0
120323501,972,4,4869970,4869970,120323501,115453531,115453531,1920384,113533147,1,50,0
120486734,988,4,5212918,5212922,120486734,115273812,115273816,164651,115109165,1,60,0
120519090,983,4,4925447,4925447,120519090,115593643,115593643,1166412,114427231,1,20,0
120541771,990,4,5451075,5451075,120541771,115090696,115090696,23494,115067202,1,60,0
120606980,976,4,4869985,4869985,120606980,115736995,115736995,1627256,114109739,1,20,0
120719799,984,4,4925477,4925477,120719799,115794322,115794322,1198568,114595754,1,20,0
120801108,958,4,4760861,4760861,120801108,116040247,116040247,5238208,110802039,1,30,0
120940161,987,4,5212903,5212918,120940161,115727243,115727258,703834,115023424,1,40,0
120957868,989,4,5212922,5213730,120957868,115744138,115744946,472404,115272542,1,30,0
121075244,986,4,5212828,5212918,121075244,115862326,115862416,947795,114914621,1,40,0
121124917,999,4,5564813,5564813,121124917,115560104,115560104,405948,115154156,1,20,0
121600943,985,4,5020124,5212903,121600943,116388040,116580819,1692516,114888303,1,40,0
121820087,745,1,3027908,3030487,121820087,118789600,118792179,37088907,81703272,1,10,0
121902220,1006,4,5564836,5564838,121902220,116337382,116337384,83548,116253836,1,20,0
122021665,616,1,3027214,3027214,122021665,118994451,118994451,46392752,72601699,1,30,0
122075093,971,4,4869966,4869966,122075093,117205127,117205127,3766224,113438903,1,40,0
123614196,1000,4,5564814,5564814,123614196,118049382,118049382,2813917,115235465,1,40,0
123810875,461,4,2059136,2059862,123810875,121751013,121751739,78103530,43648209,1,50,0
123870788,1001,4,5564815,5564816,123870788,118305972,118305973,2931454,115374519,1,50,0
123951583,1011,4,5640888,5640888,123951583,118310695,118310695,81778,118228917,1,40,0
124022532,1007,4,5564838,5564840,124022532,118457692,118457694,2121725,116335969,1,50,0
124226406,1010,4,5640886,5640886,124226406,118585520,118585520,416516,118169004,1,60,0
124315919,609,1,3027159,3027159,124315919,121288760,121288760,49401316,71887444,1,40,0
124368316,1014,4,5640943,5640943,124368316,118727373,118727373,142838,118584535,1,30,0
124402721,946,4,4496524,4496524,124402721,119906197,119906197,11537681,108368516,1,10,0
124509577,1015,4,5640945,5640945,124509577,118868632,118868632,142187,118726445,1,10,0
124679804,997,4,5564794,5564802,124679804,119115002,119115010,4138874,114976136,1,40,0
125128305,1003,4,5564821,5564821,125128305,119563484,119563484,4053883,115509601,1,40,0
125166008,1017,4,5641071,5641071,125166008,119524937,119524937,657842,118867095,1,60,0
125245730,1013,4,5640921,5640921,125245730,119604809,119604809,1224148,118380661,1,40,0
125651731,1016,4,5641064,5641064,125651731,120010667,120010667,1250428,118760239,1,50,0
125726477,1022,4,5641116,5641871,125726477,120084606,120085361,76017,120009344,1,60,0
125867930,501,4,2230326,2231189,125867930,123636741,123637604,71717097,51920507,1,40,0
125973874,667,1,3027625,3027625,125973874,122946249,122946249,47282064,75664185,1,60,0
126249490,1020,4,5641096,5641113,126249490,120608377,120608394,1084851,119523543,1,50,0
126325424,1026,4,5654163,5654163,126325424,120671261,120671261,76758,120594503,1,20,0
126529270,967,4,4869543,4869549,126529270,121659721,121659727,9518159,112141568,1,50,0
126948674,606,1,3027148,3027148,126948674,123921526,123921526,52165593,71755933,1,50,0
126966287,1124,2,6511338,6511338,126966287,120454949,120454949,19241,120435708,1,20,0
127010958,1019,4,5641080,5641080,127010958,121369878,121369878,1884055,119485823,1,60,0
127231540,1028,4,5654174,5654174,127231540,121577366,121577366,703083,120874283,1,60,0
127335032,923,4,4442568,4442568,127335032,122892464,122892464,18908534,103983930,1,20,0
127596175,1125,2,6511344,6511344,127596175,121084831,121084831,632324,120452507,1,10,0
127640706,1029,4,5654178,5654178,127640706,121986528,121986528,631168,121355360,1,20,0
127786465,1018,4,5641074,5641074,127786465,122145391,122145391,3108069,119037322,1,60,0
127793627,1044,4,6243278,6243288,127793627,121550339,121550349,7981,121542368,1,10,0
127929462,1033,1,6032619,6032619,127929462,121896843,121896843,27871187,94025656,14,840,0
127978259,1024,4,5654154,5654154,127978259,122324105,122324105,2111162,120212943,1,30,0
128057649,1023,4,5654150,5654150,128057649,122403499,122403499,2332009,120071490,1,20,0
128627975,1046,4,6243298,6243329,128627975,122384646,122384677,650535,121734142,1,10,0
128677620,1048,4,6243329,6243360,128677620,122434260,122434291,50475,122383816,1,10,0
128770499,608,1,3027156,3027156,128770499,125743343,125743343,53987418,71755925,1,60,0
129071636,1050,4,6243360,6243393,129071636,122828243,122828276,301954,122526322,1,20,0
129420127,1025,4,5654159,5654159,129420127,123765968,123765968,3447081,120318887,1,60,0
129536378,522,4,2230420,2231189,129536378,127305189,127305958,71125881,56180077,1,40,0
129597503,1053,4,6243404,6243404,129597503,123354099,123354099,61941,123292158,1,30,0
130022163,1027,4,5654167,5654167,130022163,124367996,124367996,3697559,120670437,1,40,0
130306415,1009,4,5640885,5640885,130306415,124665530,124665530,6693205,117972325,1,20,0
130576910,968,4,4869549,4869959,130576910,125706951,125707361,12958005,112749356,1,40,0
130846733,1049,4,6243350,6243370,130846733,124603363,124603383,2169933,122433450,1,30,0
131004670,1056,4,6243436,6243446,131004670,124761224,124761234,699077,124062157,1,60,0
131052633,1051,4,6243370,6243393,131052633,124809240,124809263,1981814,122827449,1,20,0
131320977,1059,4,6243502,6243513,131320977,125077464,125077475,317122,124760353,1,20,0
131355509,1061,4,6243525,6243535,131355509,125111974,125111984,35354,125076630,1,30,0
131533234,447,4,2059011,2059862,131533234,129473372,129474223,88158845,41315378,1,20,0
131781044,1057,4,6243446,6243469,131781044,125537575,125537598,1204963,124332635,1,50,0
131790612,1052,4,6243393,6243404,131790612,125547208,125547219,2371301,123175918,1,10,0
131894054,1065,4,6243576,6243588,131894054,125650466,125650478,104821,125545657,1,10,0
132157027,1063,4,6243545,6243565,132157027,125913462,125913482,625195,125288287,1,50,0
132174323,1067,4,6243598,6243598,132174323,125930725,125930725,18665,125912060,1,50,0
132180101,1068,4,6243609,6243609,132180101,125936492,125936492,7136,125929356,1,20,0
132188433,1069,4,6243620,6243620,132188433,125944813,125944813,9679,125935134,1,10,0
132225394,1042,4,6077631,6077631,132225394,126147763,126147763,4891184,121256579,1,50,0
132449307,1070,4,6243632,6243632,132449307,126205675,126205675,262209,125943466,1,30,0
132534606,1072,4,6243657,6243657,132534606,126290949,126290949,86609,126204340,1,10,0
132864615,1045,4,6243288,6243298,132864615,126621317,126621327,5071808,121549519,1,10,0
132904702,704,1,3027727,3027727,132904702,129876975,129876975,51127227,78749748,1,20,0
132987328,998,4,5564802,5564802,132987328,127422526,127422526,12381189,115041337,1,40,0
133104918,1076,4,6243723,6244107,133104918,126860811,126861195,118450,126742745,1,30,0
133153466,1077,4,6243734,6244118,133153466,126909348,126909732,49397,126860335,1,10,0
133168584,1078,4,6243744,6244148,133168584,126924436,126924840,15937,126908903,1,20,0
133191780,1079,4,6243756,6244190,133191780,126947590,126948024,24592,126923432,1,30,0
133282777,1071,4,6243644,6243644,133282777,127039133,127039133,1058706,125980427,1,60,0
133314546,1062,4,6243535,6243545,133314546,127071001,127071011,1960459,125110552,1,10,0
133324387,1081,4,6243778,6244190,133324387,127080197,127080609,43006,127037603,1,40,0
133563886,1082,4,6243789,6244210,133563886,127319676,127320097,250716,127069381,1,10,0
133576445,1084,4,6243823,6244220,133576445,127332225,127332622,13925,127318697,1,60,0
133755669,1080,4,6243767,6244190,133755669,127511479,127511902,565285,126946617,1,40,0
133830228,1060,4,6243513,6243525,133830228,127586703,127586715,2778417,124808298,1,20,0
134000959,1083,4,6243812,6244210,134000959,127756749,127757147,677948,127079199,1,50,0
134087352,1075,4,6243713,6243713,134087352,127843639,127843639,1183904,126659735,1,10,0
134103987,1074,4,6243703,6243703,134103987,127860284,127860284,1240636,126619648,1,30,0
134213388,1086,4,6243849,6244240,134213388,127969148,127969539,459065,127510474,1,20,0
134235768,1091,4,6243915,6244328,134235768,127991440,127991853,23638,127968215,1,50,0
134341233,1171,1,7363777,7363777,134341233,126977456,126977456,6029552,120947904,5,50,0
134462872,1089,4,6243883,6244298,134462872,128218574,128218989,376808,127842181,1,50,0
134768566,641,1,3027403,3027403,134768566,131741163,131741163,57609135,74132028,1,30,0
134823007,1093,4,6243936,6244357,134823007,128578650,128579071,361364,128217707,1,20,0
135021761,1087,4,6243861,6244249,135021761,128777512,128777900,1192870,127585030,1,10,0
135304325,1096,4,6243986,6244967,135304325,129059358,129060339,283841,128776498,1,20,0
135360549,1088,4,6243872,6244268,135360549,129116281,129116677,1360908,127755769,1,40,0
135378048,1097,4,6243996,6244967,135378048,129133081,129134052,75000,129059052,1,30,0
135414483,1098,4,6244006,6244967,135414483,129169516,129170477,55211,129115266,1,40,0
135455514,1099,4,6244017,6244967,135455514,129210547,129211497,78743,129132754,1,50,0
135589584,1094,4,6243946,6244967,135589584,129344617,129345638,822295,128523343,1,10,0
135602943,113,2,961008,961015,135602943,134641928,134641935,131445971,3195964,22,1320,0
135632476,1102,4,6244057,6244967,135632476,129387509,129388419,44169,129344250,1,10,0
135866827,1101,4,6244037,6244967,135866827,129621860,129622790,412590,129210200,1,50,0
135949752,1100,4,6244027,6244967,135949752,129704785,129705725,536546,129169179,1,50,0
136107045,1085,4,6243835,6244220,136107045,129862825,129863210,2531966,127331244,1,10,0
136152590,1092,4,6243924,6244347,136152590,129908243,129908666,1918061,127990605,1,50,0
136204549,1047,4,6243319,6243350,136204549,129961199,129961230,8147740,121813490,1,30,0
136233758,1090,4,6243906,6244319,136233758,129989439,129989852,2131038,127858814,1,40,0
136489352,1030,4,5654182,5654182,136489352,130835170,130835170,9259228,121575942,1,40,0
136531773,628,1,3027310,3027310,136531773,133504463,133504463,60223891,73280572,1,30,0
136601299,1110,4,6244139,6244967,136601299,130356332,130357160,368818,129988342,1,40,0
136706582,1095,4,6243966,6244967,136706582,130461615,130462616,1884852,128577764,1,30,0
136860350,1113,4,6244190,6245586,136860350,130614764,130616160,260357,130355803,1,40,0
137197140,1111,4,6244148,6245586,137197140,130951554,130952992,709094,130243898,1,10,0
137292537,1107,4,6244107,6244967,137292537,131047570,131048430,1186769,129861661,1,40,0
137341793,1109,4,6244129,6244967,137341793,131096826,131097664,1138521,129959143,1,40,0
137441087,1117,4,6244249,6245586,137441087,131195501,131196838,149856,131046982,1,50,0
137468311,1114,4,6244210,6245586,137468311,131222725,131224101,763035,130461066,1,30,0
137503215,1120,4,6244319,6245586,137503215,131257629,131258896,36210,131222686,1,40,0
137645894,1172,1,7363782,7363782,137645894,130282112,130282112,1544704,128737408,2,60,0
137690894,1119,4,6244298,6245586,137690894,131445308,131446596,251113,131195483,1,50,0
137815389,1121,4,6244328,6245586,137815389,131569803,131571061,313480,131257581,1,20,0
137958113,1004,4,5564821,5564833,137958113,132393280,132393292,16834616,115558676,1,40,0
137977213,1126,4,6665528,6691429,137977213,131285784,131311685,20193,131291492,1,20,0
138071603,1116,4,6244240,6245586,138071603,131826017,131827363,875769,130951594,1,50,0
138170934,242,2,1743111,1743111,138170934,136427823,136427823,116131334,20296489,1,10,0
138233183,1129,4,6691730,6691799,138233183,131541384,131541453,63587,131477866,1,60,0
138328556,1112,4,6244159,6245586,138328556,132082970,132084397,1798089,130286308,1,40,0
138375686,1135,2,7184875,7184875,138375686,131190811,131190811,48755,131142056,1,50,0
138452573,1136,2,7184879,7184879,138452573,131267694,131267694,79323,131188371,1,50,0
138460499,1106,4,6244096,6244967,138460499,132215532,132216403,2512024,129704379,1,40,0
138480972,1134,2,7184871,7184871,138480972,131296101,131296101,154045,131142056,1,30,0
138492265,1173,1,7363786,7363786,138492265,131128479,131128479,849621,130278858,1,60,0
138604107,1108,4,6244118,6244967,138604107,132359140,132359989,2452794,129907195,1,60,0
138615185,1131,4,6691799,6691803,138615185,131923382,131923386,287963,131635423,1,50,0
138618138,1118,4,6244268,6245586,138618138,132372552,132373870,1277651,131096219,1,60,0
138703650,1105,4,6244087,6244967,138703650,132458683,132459563,2838100,129621463,1,10,0
138730807,1176,1,7363821,7363821,138730807,131366986,131366986,33360,131333626,2,40,0
138758989,1103,4,6244067,6244967,138758989,132514022,132514922,3157323,129357599,1,40,0
138885272,1128,4,6691705,6691785,138885272,132193487,132193567,815021,131378546,1,20,0
138889251,1143,8,7350869,7350875,138889251,131538376,131538382,4583,131533799,1,40,0
138999144,1141,4,7350124,7350492,138999144,131648652,131649020,384946,131264074,1,40,0
139115280,1142,8,7350492,7350869,139115280,131764411,131764788,412240,131352548,1,50,0
139119520,1145,8,7350880,7350891,139119520,131768629,131768640,4828,131763812,1,30,0
139160867,1146,8,7350891,7350898,139160867,131809969,131809976,41928,131768048,1,20,0
139161707,1147,8,7350898,7350909,139161707,131810798,131810809,1410,131809399,1,40,0
139194773,1148,8,7350909,7350914,139194773,131843859,131843864,33631,131810233,1,30,0
139200449,1149,8,7350914,7350920,139200449,131849529,131849535,6235,131843300,1,50,0
139228805,1150,8,7350920,7351003,139228805,131877802,131877885,28832,131849053,1,30,0
139240993,1066,4,6243588,6243588,139240993,132997405,132997405,7348318,125649087,1,40,0
139241641,1152,8,7351008,7351008,139241641,131890633,131890633,1119,131889514,1,40,0
139243066,1153,8,7351013,7351013,139243066,131892053,131892053,1891,131890162,1,60,0
139452401,1151,8,7351003,7351008,139452401,132101393,132101398,224067,131877331,1,40,0
139453516,1155,8,7351023,7351023,139453516,132102493,132102493,1571,132100922,1,40,0
139454075,1156,8,7351029,7351029,139454075,132103046,132103046,1009,132102037,1,60,0
139527281,1138,2,7184887,7184887,139527281,132342394,132342394,1048737,131293657,1,10,0
139716269,1154,8,7351019,7351019,139716269,132365250,132365250,473663,131891587,1,60,0
139717857,1158,8,7351039,7351479,139717857,132366378,132366818,1995,132364823,1,10,0
139722562,1159,8,7351045,7351479,139722562,132371083,132371517,5112,132366405,1,20,0
139760782,1180,1,7363956,7363956,139760782,132396826,132396826,236751,132160075,1,30,0
139781946,1157,8,7351034,7351479,139781946,132430467,132430912,328278,132102634,1,10,0
139807176,1161,8,7351055,7351479,139807176,132455697,132456121,25637,132430484,1,30,0
139878628,1178,1,7363838,7363838,139878628,132514790,132514790,813049,131701741,4,120,0
139947795,1160,8,7351050,7351479,139947795,132596316,132596745,225640,132371105,1,20,0
139956071,1163,8,7351065,7351479,139956071,132604592,132605006,8683,132596323,1,20,0
139959955,1164,8,7351071,7351479,139959955,132608476,132608884,4291,132604593,1,50,0
140035249,1144,8,7350875,7350880,140035249,132684369,132684374,1146597,131537777,1,10,0
140064693,1166,8,7351081,7351479,140064693,132713214,132713612,29851,132683761,1,60,0
140101624,1167,8,7351086,7351479,140101624,132750145,132750538,37338,132713200,1,10,0
140108642,1168,8,7351091,7351479,140108642,132757163,132757551,7425,132750126,1,50,0
140157599,684,1,3027667,3027667,140157599,137129932,137129932,60238097,76891835,1,20,0
140293740,1169,8,7351095,7351479,140293740,132942261,132942645,185505,132757140,1,20,0
140323512,1162,8,7351060,7351479,140323512,132972033,132972452,516743,132455709,1,20,0
140331726,1175,1,7363816,7363816,140331726,132967910,132967910,1130006,131837904,5,200,0
140463423,1165,8,7351076,7351479,140463423,133111944,133112347,503875,132608472,1,40,0
140481865,1170,8,7351101,7351479,140481865,133130386,133130764,188532,132942232,1,40,0
140724393,1122,4,6244347,6245586,140724393,134478807,134480046,3034805,131445241,1,10,0
140756999,1140,2,7184900,7184900,140756999,133572099,133572099,2155307,131416792,1,50,0
140848341,1132,4,6691803,6692522,140848341,134155819,134156538,2389116,131767422,1,60,0
140999137,1137,2,7184883,7184883,140999137,133814254,133814254,2548996,131265258,1,20,0
141559987,1179,1,7363938,7363938,141559987,134196049,134196049,2328157,131867892,4,240,0
141622837,907,4,4343650,4343650,141622837,137279187,137279187,35062335,102216852,1,60,0
141629751,646,1,3027514,3027514,141629751,138602237,138602237,63982818,74619419,1,20,0
142367239,1174,1,7363790,7363790,142367239,135003449,135003449,3742083,131261366,2,80,0
142656365,1073,4,6243683,6243683,142656365,136412682,136412682,10123043,126289639,1,60,0
143250790,1021,4,5641113,5641116,143250790,137609674,137609677,18006426,119603251,1,30,0
144843557,1055,4,6243426,6243436,144843557,138600121,138600131,14822207,123777924,1,50,0
